date,open,high,low,close,volume,amount,eos_price,prediction,q10,q20,q30,q40,q50,q60,q70,q80,q90,oct1,oct2,oct3,oct4,oct5,oct6,oct7,rel_interval_width,forecast_slope,ground_truth,pred,pred_proba,lab,meta_label
2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.04116,4308933187.65654,16632.12,16641.021,15680.442,15829.265,16343.377,16505.729,16641.021,16776.314,16816.902,16938.666,17466.307,15778.52978515625,15964.556640625,16505.728515625,16641.021484375,16776.314453125,16911.607421875,17368.21923828125,0.1064376587783473,-7.247837611605771,16778.5,0.0,0.43333333333333335,0.0,0.0
2022-12-17,16631.5,16796.82,16579.85,16776.52,144825.66684,2417851422.213125,16776.52,16817.191,15398.874,15804.107,16533.527,16695.621,16817.191,17019.809,17154.885,17452.057,17830.275,15567.721069335938,16243.110107421875,16614.57421875,16817.19140625,17036.693115234375,17256.193359375,17830.275390625,0.14441577793384106,14.472656250001336,16836.12,1.0,0.4,0.0,0.0
2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.31646,1884666030.099238,16738.21,16788.805,15440.307,15993.19,16235.921,16613.502,16788.805,16856.23,16991.08,17152.9,17422.598,15507.7314453125,16047.130859375,16451.681640625,16788.8056640625,16873.086669921875,17092.21728515625,17395.62890625,0.11776842093029334,-2.4079938616061085,16832.11,1.0,0.4,0.0,0.0
2022-12-19,16739.0,16815.99,16256.3,16438.88,179094.28305,2981094033.013813,16438.88,16427.47,15188.676,15996.585,16158.166,16292.817,16427.47,16562.121,16696.773,16966.074,17720.121,15299.76416015625,16158.166015625,16292.8173828125,16427.470703125,16562.12109375,16696.7734375,17639.33203125,0.14961800115134175,-7.213518415176932,16919.39,0.0,0.43333333333333335,0.0,0.0
2022-12-20,16438.88,17061.27,16397.2,16895.56,248808.92324,4176995653.545711,16895.56,16748.217,15860.36,16411.908,16411.908,16546.432,16748.217,16950.004,17488.098,17784.05,18389.408,16126.044555664062,16411.908203125,16546.431640625,16748.216796875,16983.634765625,17588.99169921875,18211.163818359375,0.1513823389153891,-36.03348214285505,16706.36,0.0,0.5666666666666667,1.0,0.0
2022-12-21,16896.15,16925.0,16723.0,16824.67,156810.96362,2638528723.736041,16824.67,16923.555,15835.61,16493.748,16654.926,16735.514,16923.555,17111.594,17326.494,17621.986,18011.496,16016.934448242188,16554.18994140625,16654.92578125,16923.5537109375,17208.970703125,17527.9658203125,17914.119140625,0.131494831618402,28.781668526786596,16547.31,0.0,0.5,1.0,0.0
2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.27235,2949612072.049303,16821.43,16495.879,15543.678,15959.427,16093.54,16442.234,16495.879,16549.525,16629.992,16898.217,17300.555,15640.909057617188,16093.5400390625,16345.002319335938,16495.87890625,16629.9921875,16730.57568359375,17132.914306640625,0.10562299707307013,-23.94880022321402,16633.47,1.0,0.7666666666666667,1.0,1.0
2022-12-23,16821.9,16955.14,16731.13,16778.5,161612.00947,2720021933.9789267,16778.5,17278.045,14719.824,15911.875,16166.357,16876.23,17278.045,17411.984,17545.924,17947.738,18362.945,14900.640258789062,16072.6005859375,16842.74609375,17278.044921875,17428.726806640625,17847.28466796875,18349.552734375,0.21936627915553714,93.27811104910714,16607.48,0.0,0.36666666666666664,1.0,0.0
2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.29096,1686757294.9926343,16836.12,16588.445,15652.0,15785.778,16320.89,16454.668,16588.445,16641.957,16762.355,17123.557,17391.111,15735.611450195312,16320.8896484375,16437.945678710938,16588.4453125,16722.22265625,16956.3330078125,17307.50048828125,0.1051305329411089,-2.388881138392683,16542.4,1.0,0.7,1.0,1.0
2022-12-25,16835.73,16857.96,16721.0,16832.11,125441.07202,2108857873.1916704,16832.11,16831.408,15348.643,16270.362,16430.662,16564.244,16831.408,16964.992,17138.648,17419.172,17900.07,15445.48974609375,16430.662109375,16547.54638671875,16831.408203125,16964.9921875,17332.3427734375,17733.091552734375,0.15354553293363624,2.385393415179603,16616.75,0.0,0.43333333333333335,1.0,0.0
2022-12-26,16832.11,16944.52,16791.0,16919.39,124564.00656,2099037538.6317945,16919.39,16742.54,15822.033,16275.616,16542.43,16675.836,16742.54,16942.648,17209.463,17262.826,17609.684,15875.3955078125,16442.375,16675.8359375,16742.5390625,16959.324462890625,17209.462890625,17526.3046875,0.10721911648234528,-30.969308035713137,16672.87,1.0,0.5333333333333333,1.0,1.0
2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.58616,2918379509.5314097,16706.36,16381.903,15662.697,15982.344,16208.761,16248.717,16381.903,16515.09,16688.23,17127.746,17767.04,15799.213256835938,16115.5302734375,16248.716796875,16381.9033203125,16515.08984375,16781.4609375,17713.765625,0.1261960468717579,-40.43146623883763,16675.18,1.0,0.7,0.0,0.0
2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.56577,3210894236.812391,16547.31,16351.403,15540.4795,15686.712,16045.645,16218.466,16351.403,16484.342,16657.16,16750.219,17561.14,15553.7734375,15852.884765625,16218.4658203125,16351.4033203125,16500.958984375,16750.21875,17381.674560546875,0.1199179799608139,-23.73897879464082,16850.36,1.0,0.6333333333333333,0.0,0.0
2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.47158,2671665748.0816226,16633.47,16787.945,15858.969,16429.627,16456.168,16588.879,16787.945,16854.3,17119.723,17278.977,17663.84,16091.213500976562,16456.16796875,16588.87890625,16787.9453125,16870.8896484375,17119.72265625,17650.568359375,0.10722951391261211,30.807896205358425,16831.85,0.0,0.43333333333333335,0.0,0.0
2022-12-30,16633.47,16677.35,16333.0,16607.48,164916.31174,2726831056.725026,16607.48,16428.861,15355.685,15766.406,16084.385,16296.37,16428.861,16534.854,16733.588,16879.328,17131.06,15451.740600585938,15898.896484375,16296.3701171875,16428.861328125,16693.841796875,16826.33203125,17091.314453125,0.10473792902115847,9.463657924107615,16950.65,1.0,0.6,0.0,0.0
2022-12-31,16607.48,16644.09,16470.0,16542.4,114490.42864,1897047504.9188972,16542.4,16668.035,15556.833,15847.861,16191.806,16482.834,16668.035,16906.15,17197.178,17726.322,18136.408,15692.42529296875,15907.389892578125,16386.927124023438,16668.03515625,17064.892578125,17296.39306640625,17875.143798828125,0.15224508148592653,35.433733258930054,16943.57,0.0,0.4,0.0,0.0
2023-01-01,16541.77,16628.0,16499.01,16616.75,96925.41374,1604793789.6772127,16616.75,16240.996,15409.14,15580.793,16108.956,16188.18,16240.996,16373.037,16373.037,16531.486,17046.441,15448.751953125,15712.833740234375,16108.9560546875,16240.99609375,16373.037109375,16472.06787109375,16950.7138671875,0.09559306449284584,-28.294573102677557,17127.83,1.0,0.8,0.0,0.0
2023-01-02,16617.17,16799.23,16548.7,16672.87,121888.57191,2034683215.2678783,16672.87,16665.371,15268.905,16177.926,16428.234,16599.5,16665.371,16731.242,16810.287,17021.074,17416.3,15529.095703125,16237.209716796875,16583.0322265625,16665.37109375,16731.2421875,16994.7265625,17389.953125,0.1250065785366213,-14.115234374998565,17178.26,0.0,0.5,0.0,0.0
2023-01-03,16672.78,16778.4,16605.28,16675.18,159541.53733,2662765916.3256683,16675.18,16498.02,15590.958,16037.917,16300.833,16432.291,16498.02,16616.334,16734.645,16958.125,17234.188,15643.541015625,16202.239501953125,16432.291015625,16498.0205078125,16695.20703125,16925.26025390625,17056.718505859375,0.09421830895089406,-39.906947544642186,17440.66,1.0,0.6,0.0,0.0
2023-01-04,16675.65,16991.87,16652.66,16850.36,220362.18862,3709833209.845365,16850.36,16466.223,15429.705,15875.801,16007.007,16216.935,16466.223,16531.826,16794.236,16951.682,17502.742,15646.192260742188,16007.0068359375,16138.2119140625,16466.2236328125,16548.226806640625,16794.236328125,17286.25537109375,0.11553291371662676,-46.85909598214229,17943.26,1.0,0.7666666666666667,0.0,0.0
2023-01-05,16850.36,16879.82,16753.0,16831.85,163473.56641,2751080253.8177333,16831.85,16504.13,15194.279,15980.191,16071.881,16320.752,16504.13,16608.92,16936.38,17159.059,17421.027,15488.996337890625,15980.19140625,16225.7880859375,16504.130859375,16766.1015625,17028.072265625,17339.162109375,0.11815105556725822,-72.50955636160727,18846.62,0.0,0.6666666666666666,0.0,0.0
2023-01-06,16831.85,17041.0,16679.0,16950.65,207401.28415,3490305009.6881223,16950.65,16871.16,15877.2,16217.239,16439.572,16609.592,16871.16,17001.943,17211.2,17655.865,17930.512,16037.411010742188,16249.935302734375,16609.591796875,16871.16015625,17018.29150390625,17492.3857421875,17917.43359375,0.10302611606504464,-21.018833705355153,19930.01,1.0,0.5666666666666667,0.0,0.0
2023-01-07,16950.31,16981.91,16908.0,16943.57,104526.5688,1770201710.2089734,16943.57,16844.936,16022.277,16192.031,16414.02,16531.541,16844.936,17027.748,17275.854,17654.537,18176.86,16061.451171875,16224.676513671875,16453.193359375,16844.935546875,17122.42041015625,17563.13134765625,18069.131591796875,0.10281986432064642,-20.986118861605668,20954.92,0.0,0.5333333333333333,0.0,0.0
2023-01-08,16943.83,17176.99,16911.0,17127.83,135155.89695,2291925699.9585457,17127.83,16954.295,16158.748,16432.625,16654.336,16823.879,16954.295,17189.049,17515.092,17893.303,18036.762,16171.7900390625,16465.2294921875,16807.57666015625,16954.294921875,17361.85107421875,17802.01025390625,17997.63671875,0.08997981323215869,-27.9470563616053,20871.5,1.0,0.6,0.0,0.0
2023-01-09,17127.83,17398.8,17104.66,17178.26,266211.52723,4590284350.546169,17178.26,17194.898,16074.625,16543.576,16765.025,16934.37,17194.898,17585.691,17585.691,17611.744,18119.773,16234.197998046875,16673.83984375,16918.0859375,17194.8974609375,17585.69140625,17585.69140625,18025.33203125,0.09653460892160495,-2.3261718749994547,21185.65,1.0,0.5,0.0,0.0
2023-01-10,17179.04,17499.0,17146.34,17440.66,221382.42581,3829247653.731105,17440.66,17436.707,16473.785,16786.084,17098.383,17384.656,17436.707,17566.832,17696.955,17957.205,18477.703,16607.162109375,16916.20703125,17290.31640625,17436.70703125,17566.83203125,17794.548828125,18396.375,0.09481599166256995,-23.236607142854773,21134.81,1.0,0.4,0.0,0.0
2023-01-11,17440.64,18000.0,17315.6,17943.26,262221.60653,4586965947.26355,17943.26,18331.133,16758.035,17083.055,17642.09,18149.121,18331.133,18721.158,18760.16,19293.193,19501.205,16771.03515625,17551.083984375,18054.865966796875,18331.1328125,18721.158203125,18948.671875,19501.205078125,0.13266467908670646,58.03920200892919,20677.47,0.0,0.3333333333333333,0.0,0.0
2023-01-12,17943.26,19117.04,17892.05,18846.62,454568.32178,8348431207.846009,18846.62,19367.19,17014.531,17911.398,18327.338,18795.271,19367.19,19419.182,19926.107,20537.018,21472.883,17190.0048828125,18229.8525390625,18701.035400390625,19367.189453125,19529.6650390625,20309.55126953125,21284.409912109375,0.21158116509005728,53.38518415178779,21071.59,0.0,0.4,0.0,0.0
2023-01-13,18846.62,20000.0,18714.12,19930.01,368615.87823,7061633461.444734,19930.01,19702.762,17517.9,18571.316,19247.584,19455.666,19702.762,20079.912,20405.037,21458.453,23578.285,17638.198974609375,19150.04443359375,19377.634765625,19702.76171875,20157.94140625,20678.14453125,23197.89013671875,0.2673635072699728,-62.70326450892859,22667.21,0.0,0.5333333333333333,0.0,0.0
2023-01-14,19930.01,21258.0,19888.05,20954.92,393913.74951,8183071567.046188,20954.92,22067.047,20283.457,20804.213,21220.818,21429.121,22067.047,22288.37,23186.672,24241.205,25790.455,20472.23095703125,21123.177734375,21351.0078125,22067.0478515625,22538.982666015625,23824.599609375,25289.22705078125,0.24170939326290242,113.9151088169652,22783.55,0.0,0.23333333333333334,0.0,0.0
2023-01-15,20952.76,21050.74,20551.01,20871.5,178542.22549,3710526606.138964,20871.5,21368.662,18723.639,19805.102,20287.2,20691.12,21368.662,21681.375,22137.412,22567.39,23896.418,18925.599609375,20098.26953125,20440.296875,21368.662109375,21759.552734375,22411.03515625,23355.6875,0.22779666339944546,76.78208705357305,22707.88,0.0,0.4,0.0,0.0
2023-01-16,20872.99,21474.05,20611.48,21185.65,293078.08262,6168654053.042638,21185.65,21458.71,19932.467,20610.797,21054.322,21210.86,21458.71,21889.19,22515.34,22880.594,23376.299,20203.146484375,20871.693359375,21132.591796875,21458.7109375,22078.338623046875,22795.80224609375,23350.208984375,0.15027772762578845,-16.305873325891355,22916.45,0.0,0.4,0.0,0.0
2023-01-17,21185.65,21647.45,20841.31,21134.81,275407.74409,5840585769.490093,21134.81,21681.578,19435.053,19826.889,20989.336,21368.11,21681.578,21864.434,22269.332,23275.045,25234.22,19461.17578125,20897.904296875,21273.415771484375,21681.578125,21942.80078125,22726.47265625,24391.7744140625,0.2562274622794526,55.97670200893044,22632.89,0.0,0.3333333333333333,0.0,0.0
2023-01-18,21132.29,21650.0,20407.15,20677.47,350916.01949,7399719195.246726,20677.47,20526.986,19141.088,19559.473,19834.037,19951.709,20526.986,20971.52,21520.65,21834.438,22095.928,19301.25146484375,19742.515625,19873.26171875,20526.986328125,21082.655029296875,21703.693359375,22014.212646484375,0.12813180398327215,11.673758370536552,23060.94,0.0,0.5333333333333333,0.0,0.0
2023-01-19,20677.47,21192.0,20659.19,21071.59,251385.84925,5243024330.011201,21071.59,21402.23,19739.793,20289.574,20420.475,20891.717,21402.23,21598.58,22109.092,22645.783,23692.988,19929.59814453125,20322.29931640625,20780.45068359375,21402.2294921875,21631.30517578125,22383.982421875,23529.36279296875,0.17180597325469965,21.037597656251695,23009.65,0.0,0.43333333333333335,0.0,0.0
2023-01-20,21071.59,22755.93,20861.28,22667.21,338079.13659,7256172889.710533,22667.21,23547.273,21618.889,21750.07,22432.219,23088.133,23547.273,23848.992,24439.312,26105.334,27233.5,21645.125,22432.21875,22694.583984375,23547.2724609375,24039.205810546875,25121.46240234375,27154.791015625,0.24332895880608438,28.110770089287577,23074.16,0.0,0.3333333333333333,0.0,0.0
2023-01-21,22666.0,23371.8,22422.0,22783.55,346445.48432,7938935168.532014,22783.55,23134.197,21911.768,22214.088,22476.977,22766.154,23134.197,23318.22,23659.977,23949.154,25040.139,22033.353271484375,22378.39404296875,22591.9912109375,23134.197265625,23397.087890625,23758.560546875,24974.41796875,0.13588261507171215,49.29157366071632,23022.6,0.0,0.4,0.0,0.0
2023-01-22,22783.35,23078.71,22292.37,22707.88,253577.75286,5775552321.544121,22707.88,23050.91,21312.215,21733.717,22352.799,22603.064,23050.91,23182.63,23880.744,24157.355,25145.248,21503.208251953125,22063.01611328125,22507.568359375,23050.91015625,23232.02587890625,24071.73828125,24697.405029296875,0.1614432132996803,72.91601562500284,23742.3,0.0,0.43333333333333335,0.0,0.0
2023-01-23,22706.02,23180.0,22500.0,22916.45,293588.37938,6704191295.97568,22916.45,23421.219,22022.545,22141.299,22880.223,23302.463,23421.219,23671.928,23962.217,25044.21,25862.305,22035.740234375,22398.603515625,23190.305419921875,23421.2197265625,23767.59130859375,24245.91064453125,25779.83642578125,0.16821758227405847,58.90666852678715,22826.15,0.0,0.3,1.0,0.0
2023-01-24,22917.81,23162.2,22462.93,22632.89,293158.78254,6721432962.573841,22632.89,22919.727,21374.133,21611.916,22166.746,22589.47,22919.727,23223.56,23725.55,24280.379,25654.24,21400.552734375,21697.783203125,22572.9580078125,22919.7265625,23415.109619140625,24108.646484375,25380.128662109375,0.1850846858752794,47.17933872767931,23125.13,0.0,0.36666666666666664,0.0,0.0
2023-01-25,22631.94,23816.73,22300.0,23060.94,346042.83223,7875590359.115837,23060.94,24215.928,21688.473,22204.55,23474.895,23686.617,24215.928,24401.186,25711.227,26042.047,26769.846,21949.819091796875,22694.1611328125,23670.076416015625,24215.927734375,24530.204833984375,25803.857421875,26647.444580078125,0.21410887135597106,151.23172433035762,23732.66,0.0,0.26666666666666666,0.0,0.0
2023-01-26,23060.42,23282.47,22850.01,23009.65,288924.43581,6664592468.337928,23009.65,23788.133,22648.422,23059.248,23324.297,23536.336,23788.133,23907.404,24251.969,24861.582,26173.572,22827.329345703125,23224.90283203125,23456.8203125,23788.1328125,23986.919921875,24649.5419921875,25858.82666015625,0.15007703159976568,111.22600446428744,23488.94,0.0,0.16666666666666666,0.0,0.0
2023-01-27,23009.65,23500.0,22534.88,23074.16,280833.86315,6461707755.053915,23074.16,23489.473,21896.967,22374.719,23011.72,23224.055,23489.473,23675.268,24099.934,24444.977,24962.541,21896.966796875,22726.39599609375,23207.466064453125,23489.47265625,23771.481201171875,24385.25830078125,24949.271484375,0.13082909276456453,45.026506696431824,23431.9,0.0,0.3,0.0,0.0
2023-01-28,23074.16,23189.0,22878.46,23022.6,148115.71085,3408985411.316586,23022.6,23524.006,21929.158,22700.002,22819.613,22992.389,23524.006,23896.137,24494.205,25118.854,27271.896,22095.28857421875,22726.58203125,22992.388671875,23524.005859375,24055.62109375,24587.23828125,26497.732177734375,0.22903823583691577,49.839146205357835,23326.84,0.0,0.3333333333333333,0.0,0.0
2023-01-29,23021.4,23960.54,22967.76,23742.3,295688.79204,6941922954.136406,23742.3,24036.98,22771.875,23384.451,23570.887,23783.959,24036.98,24476.438,25115.646,25541.787,26500.604,22855.10498046875,23471.0107421875,23704.05859375,24036.98046875,24686.178466796875,25302.08203125,26334.142333984375,0.16259290755621505,35.670200892859256,22932.91,0.0,0.3333333333333333,1.0,0.0
2023-01-30,23743.37,23800.51,22500.0,22826.15,302405.90121,7020727239.059652,22826.15,22604.467,20777.44,21310.877,21964.342,22431.1,22604.467,22804.508,23377.953,23951.4,24884.916,20970.810546875,21770.970703125,22237.728515625,22604.466796875,22821.177734375,23471.3046875,24721.552734375,0.1804491138283459,54.772809709823306,22762.52,1.0,0.5666666666666667,1.0,1.0
2023-01-31,22827.38,23320.0,22714.77,23125.13,264649.34909,6083858924.538486,23125.13,23647.533,22151.193,22311.516,22859.283,23407.049,23647.533,23834.578,24088.42,24475.865,25811.883,22261.4150390625,22478.517578125,23246.7265625,23647.533203125,23914.73828125,24181.94140625,25451.158203125,0.15751364013986816,73.95842633928568,23240.46,0.0,0.3333333333333333,0.0,0.0
2023-02-01,23125.13,23812.66,22760.23,23732.66,310790.42271,7212542002.325099,23732.66,23966.135,21690.021,22841.465,23310.076,23644.799,23966.135,24233.912,24662.355,25171.133,26121.746,21941.062744140625,23028.91015625,23547.728759765625,23966.134765625,24250.648193359375,25137.66064453125,25606.273681640625,0.19299414751447982,-14.345354352677466,22963.0,0.0,0.4,1.0,0.0
2023-02-02,23731.41,24255.0,23363.27,23488.94,364177.20751,8673696845.80511,23488.94,24603.621,22310.86,22739.914,23785.736,24000.264,24603.621,25367.877,26051.682,26306.436,26963.426,22391.306640625,23497.46337890625,23983.50390625,24603.6220703125,25642.73876953125,26145.5390625,26866.217529296875,0.2134562165798402,158.02246093749994,21796.35,0.0,0.23333333333333334,1.0,0.0
2023-02-03,23489.33,23715.7,23204.62,23431.9,332571.02904,7806490899.914181,23431.9,23964.23,22661.973,23172.135,23360.09,23709.148,23964.23,24165.611,24380.416,25615.545,27146.035,22772.73095703125,23360.08984375,23628.595703125,23964.23046875,24182.392822265625,24971.1298828125,26699.643310546875,0.20735366949377093,76.71630859375166,21625.19,0.0,0.3333333333333333,1.0,0.0
2023-02-04,23431.9,23587.78,23253.96,23326.84,166126.47295,3886777607.796051,23326.84,23797.762,22103.686,22399.477,23219.623,23475.08,23797.762,23985.994,24375.9,24738.918,25290.164,22184.35546875,23024.6708984375,23394.41015625,23797.76171875,24083.470458984375,24570.85400390625,25024.6240234375,0.1457505421657126,79.22984095982285,21862.55,0.0,0.3333333333333333,1.0,0.0
2023-02-05,23327.66,23433.33,22743.0,22932.91,209251.33917,4842463016.833934,22932.91,23158.316,22108.115,22323.541,22848.643,23023.676,23158.316,23292.959,23562.24,24235.45,25420.29,22215.828125,22552.431640625,23023.67578125,23158.31640625,23292.958984375,23966.16650390625,24975.975341796875,0.15204938353109732,43.2773437500006,21783.54,0.0,0.3,1.0,0.0
2023-02-06,22932.91,23158.25,22628.13,22762.52,265371.6069,6076050768.117038,22762.52,23217.379,21462.576,22083.508,22731.436,23082.395,23217.379,23487.348,23797.814,24297.258,24432.244,21462.576171875,22238.74072265625,23048.6484375,23217.37890625,23521.093994140625,23993.54248046875,24347.877685546875,0.13638615138856167,67.49218750000202,21773.97,0.0,0.3,1.0,0.0
2023-02-07,22762.52,23350.25,22745.78,23240.46,308006.72482,7085929136.456849,23240.46,23184.326,22045.447,22452.19,22913.164,23048.746,23184.326,23645.3,23767.322,24296.09,25096.018,22099.6796875,22709.7939453125,23031.79833984375,23184.326171875,23726.6484375,23862.23046875,24912.982666015625,0.13741406751129737,41.158551897324514,22199.84,0.0,0.5333333333333333,1.0,0.0
2023-02-08,23242.42,23452.0,22665.85,22963.0,280056.30717,6457585647.820655,22963.0,23531.049,22279.69,22687.742,22810.158,23204.607,23531.049,23939.102,24075.12,24374.36,24659.996,22306.892578125,22714.9453125,23105.995849609375,23531.048828125,23956.103759765625,24177.1337890625,24619.19140625,0.09785815440376912,99.58398437500118,24324.05,0.0,0.3333333333333333,0.0,0.0
2023-02-09,22961.85,23011.39,21688.0,21796.35,402894.6955,9052973327.197165,21796.35,22165.428,20583.156,21251.527,21551.615,21824.42,22165.428,22424.592,22956.562,23515.812,24170.545,20767.2998046875,21449.3134765625,21807.36962890625,22165.427734375,22540.5341796875,23256.6484375,23972.7607421875,0.1525398155890537,-0.0001395089268752103,23517.72,0.0,0.36666666666666664,0.0,0.0
2023-02-10,21797.83,21938.16,21451.0,21625.19,338591.94247,7369456394.906654,21625.19,21476.766,19807.873,20081.463,20341.371,20874.871,21476.766,21887.15,22201.781,22434.332,24540.969,19920.729248046875,20245.615234375,20741.496826171875,21476.7666015625,21904.25,22400.13330078125,23289.297607421875,0.1926374229649039,-17.09946986607048,24569.97,0.0,0.5,0.0,0.0
